"SurveyID" "SiteLongitude" "SiteLatitude" "SiteCode" "coral_imputation" "algae_imputation" "CCA_imputation" "rubble_imputation" "micro_mats_imputation" "rock_imputation" "sand_imputation" "seagrass_imputation" "other_inverts_imputation"
"3741" 912352054 123.5508 -14.10193 "NWS194" 0.359765209026976 0.393038405985725 0.126519791305305 0.0370773853835582 0.0634443727276082 0.0173675891773014 0.0514533004078 0 0.0714221359035892
"3742" 912352055 123.5508 -14.10193 "NWS194" 0.359765209026976 0.393038405985725 0.126519791305305 0.0370773853835582 0.0634443727276082 0.0173675891773014 0.0514533004078 0 0.0714221359035892
"3743" 912352056 123.56101 -12.52436 "NWS193" 0.255102040816327 0.316326530612245 0.285714285714286 0.0102040816326531 0.0204081632653061 0 0.0306122448979592 0 0.0816326530612245
"3744" 912352057 123.56101 -12.52436 "NWS193" 0.505154639183798 0.206185567048847 0.0824742267993325 0 0.0927835051467234 0.0103092783473908 0 0 0.103092783473908
"3745" 912352058 123.57827 -12.52658 "NWS188" 0 0.813725490203039 0.0294117647079412 0.0392156862672549 0.0294117647079412 0 0.0882352941138235 0 0
"3746" 912352059 123.57827 -12.52658 "NWS188" 0.0576923076917308 0.711538461521346 0.0769230769223077 0.00961538462028846 0.115384615393462 0.00961538462028846 0.0192307692305769 0 0
"3747" 912352062 121.91215 -13.91925 "NWS175" 0.428491362804169 0.245825518675265 0.129535668285656 0.0123115315667558 0.0762882794824077 0.0892613828579676 0.04898941660621 0 0.0944225106733827
"3748" 912352065 125.63595 -13.94105 "NWS200" 0.34803966284719 0.284723639463995 0.121414837052407 0.0748448048281241 0.0985630701517356 0.0222044468594407 0.0709842822030742 0 0.0502187221659697
"3749" 912352066 125.63595 -13.94105 "NWS200" 0.34803966284719 0.284723639463995 0.121414837052407 0.0748448048281241 0.0985630701517356 0.0222044468594407 0.0709842822030742 0 0.0502187221659697
"3750" 912352067 123.04187 -15.92278 "NWS166" 0.440512528027101 0.241234697832783 0.0242230752760275 0.000724596038891752 0.0148281985642577 0.0575434337703976 0.0526744322179762 0 0.179339334551964
"3751" 912352068 123.04739 -15.92443 "NWS165" 0.440652578532152 0.241032197832783 0.0242230752760275 0.000724596038891752 0.0148281985642577 0.0573294220546002 0.0526744322179762 0 0.179339334551964
"3752" 912352069 123.35675 -15.7837 "NWS167" 0.340109229791429 0.378828622143007 0.0796103808170324 0.00231534386657462 0.0184219947841556 0.0447973702844892 0.0439274462690864 0 0.120125971197796
"3753" 912352070 123.23433 -15.51735 "NWS168" 0.333046187519354 0.394042309590255 0.0407483667129586 7.45960388917521e-05 0.0110965409970239 0.0559269070775526 0.0420354962748926 0 0.132850595724237
"3754" 912352071 123.23433 -15.51735 "NWS168" 0.333046187519354 0.394042309590255 0.0407483667129586 7.45960388917521e-05 0.0110965409970239 0.0559269070775526 0.0420354962748926 0 0.132850595724237
"3755" 912352072 123.24475 -15.45017 "NWS170" 0.308857688525866 0.416171980029589 0.0475641620272347 7.45960388917521e-05 0.0107059349364178 0.0510759744814035 0.0437520135273449 0 0.132263886131122
"3756" 912352077 121.96976 -14.12994 "NWS173" 0.409723118036138 0.25419241504948 0.126832060896097 0.0347992225898889 0.0580458793897505 0.0834734451985571 0.0570668830096871 0 0.0954518886536495
"3757" 912352082 122.00576 -13.62454 "NWS176" 0.407787265247635 0.270336969277686 0.133250887594552 0.0125750460612757 0.0771220931150283 0.0878900940855207 0.0482181704172225 0 0.094292769240796
"3758" 912352086 123.04288 -12.20716 "NWS179" 0.40333094625676 0.248876893035998 0.123631900354429 0.0161442598421667 0.0526169524013232 0.0384179130320105 0.0369002560436659 0 0.112243262575945
"3759" 912352087 123.05053 -12.21192 "NWS180" 0.407953100895944 0.247229615399944 0.123631900354429 0.0161442598421667 0.0526735482355292 0.0384179130320105 0.0367502560436659 0 0.112243262575945
"3760" 912352088 123.05939 -12.17455 "NWS182" 0.401295553288633 0.248093317391924 0.123631900354429 0.0161142598421667 0.0527652857346565 0.0381531708482592 0.0368702560436659 0 0.112121629922884
"3761" 912352089 123.06644 -12.17552 "NWS183" 0.401295553288633 0.248153317391924 0.123631900354429 0.0161142598421667 0.0527652857346565 0.0381531708482592 0.0367702560436659 0 0.112203262575945
"3762" 912352098 123.57526 -12.52576 "NWS186" 0.424242424229697 0.323232323232626 0.0707070707149495 0.0202020202014141 0.0404040404028283 0 0.0707070707149495 0 0.0505050505035353
"3763" 912352099 123.57985 -12.53478 "NWS187" 0.0606060606060606 0.505050505050505 0.343434343434343 0.0101010101010101 0.0101010101010101 0.0202020202020202 0.0404040404040404 0 0.0101010101010101
"3764" 912352100 123.56892 -12.52495 "NWS190" 0.448979591836735 0.244897959183673 0.193877551020408 0 0.0102040816326531 0.0102040816326531 0.0204081632653061 0 0.0714285714285714
"3765" 912352101 123.56482 -12.5245 "NWS191" 0.06 0.53 0.31 0 0.04 0.04 0.01 0 0.01
"3766" 912352102 123.55491 -14.1045 "NWS196" 0.359765209026976 0.393038405985725 0.126519791305305 0.0370773853835582 0.0634443727276082 0.0173675891773014 0.0514533004078 0 0.0714221359035892
"3767" 912352103 125.35585 -14.05661 "NWS197" 0.318564338268214 0.296435146364475 0.121014731928314 0.0976587395877337 0.0988662881126629 0.0167444057893958 0.0784203966473943 0 0.0505207072724543
"3768" 912352104 125.35585 -14.05661 "NWS197" 0.318564338268214 0.296435146364475 0.121014731928314 0.0976587395877337 0.0988662881126629 0.0167444057893958 0.0784203966473943 0 0.0505207072724543
"3769" 912352107 121.96976 -14.12994 "NWS173" 0.409723118036138 0.25419241504948 0.126832060896097 0.0347992225898889 0.0580458793897505 0.0834734451985571 0.0570668830096871 0 0.0954518886536495
"3770" 912352111 121.91215 -13.91925 "NWS175" 0.428491362804169 0.245825518675265 0.129535668285656 0.0123115315667558 0.0762882794824077 0.0892613828579676 0.04898941660621 0 0.0944225106733827
"3771" 912352113 122.00576 -13.62454 "NWS176" 0.407787265247635 0.270336969277686 0.133250887594552 0.0125750460612757 0.0771220931150283 0.0878900940855207 0.0482181704172225 0 0.094292769240796
"3772" 912352117 123.04288 -12.20716 "NWS179" 0.40333094625676 0.248876893035998 0.123631900354429 0.0161442598421667 0.0526169524013232 0.0384179130320105 0.0369002560436659 0 0.112243262575945
"3773" 912352118 123.05053 -12.21192 "NWS180" 0.407953100895944 0.247229615399944 0.123631900354429 0.0161442598421667 0.0526735482355292 0.0384179130320105 0.0367502560436659 0 0.112243262575945
"3774" 912352119 123.05939 -12.17455 "NWS182" 0.401295553288633 0.248093317391924 0.123631900354429 0.0161142598421667 0.0527652857346565 0.0381531708482592 0.0368702560436659 0 0.112121629922884
"3775" 912352120 123.06644 -12.17552 "NWS183" 0.401295553288633 0.248153317391924 0.123631900354429 0.0161142598421667 0.0527652857346565 0.0381531708482592 0.0367702560436659 0 0.112203262575945
"3776" 912352130 123.57526 -12.52576 "NWS186" 0.174757281552233 0.611650485432816 0.0776699029154369 0.0194174757313592 0.0291262135920388 0 0.0776699029154369 0 0.00970873786067961
"3777" 912352131 123.57985 -12.53478 "NWS187" 0.0272727272705455 0.445454545448909 0.0727272727314545 0.0909090909118182 0.345454545456909 0 0.00909090909018182 0 0.00909090909018182
"3778" 912352132 123.56892 -12.52495 "NWS190" 0.336633663373069 0.297029702966238 0.118811881190495 0.00990099009920792 0.0594059405952475 0 0.0990099009820792 0 0.0792079207936634
"3779" 912352133 123.56482 -12.5245 "NWS191" 0.585858585845151 0.232323232323939 0.0808080808148485 0 0.0606060606136364 0 0.0303030303018182 0 0.0101010101006061
"3780" 912352134 123.55491 -14.1045 "NWS196" 0.359765209026976 0.393038405985725 0.126519791305305 0.0370773853835582 0.0634443727276082 0.0173675891773014 0.0514533004078 0 0.0714221359035892
"3781" 912352186 114.0008 -28.865 "WA113" 0.460832652122601 0.416430218008686 0.0187364931972789 0 0.00712085618085618 0.00939214646464646 0.000413333333333333 0 0.00568548979591837
"3782" 912352187 113.9714 -28.86643 "WA114" 0.450778476062611 0.402025485534212 0.0198884725293189 0 0.0162112754110677 0.00981465419501133 0.00801535868893012 0 0.0057557335420567
"3783" 912352188 113.9549 -28.96627 "WA115" 0.130840809767454 0.775034893359188 0.0386752044639125 0 0.0240249874367659 0.00771956044274975 0.0145288615063543 0 0.0126222846643821
"3784" 912352293 153.15132 -30.3036 "SI26" 0.0828495243175091 0.617200322993954 0.186430724323535 0 0.0224773959979664 0.0493888306145864 0.0441330255887646 0.00467133333333333 0.0715974897498213
"3785" 4000840 152.48897 -24.88209 "QLD4" 0.14429620760109 0.380235520171703 0.0421694587805287 0.00232212959931525 0.0166529903241593 0.0617167024202065 0.104305758864765 0 0.0874513347490565
"3786" 4000841 152.48897 -24.88209 "QLD4" 0.14429620760109 0.380235520171703 0.0421694587805287 0.00232212959931525 0.0166529903241593 0.0617167024202065 0.104305758864765 0 0.0874513347490565
"3787" 4000843 152.47916 -24.839696 "QLD5" 0.144727719597693 0.380227901124077 0.0421269039295239 0.00232212959931525 0.0156916604798053 0.0612720771066453 0.104275758864765 0 0.0874513347490565
"3788" 593003365 -91.3404 -0.71585 "ETP219" 0.0334529523150732 0.377664447252224 0.309525066494878 0.0038363636360567 0.00561610228789264 0.087755168889723 0.172957924060407 0 0.0500681259593625
"3789" 593003366 -91.34984 -0.72589 "ETP220" 0.0319836812998738 0.380324985968219 0.36497053227867 0.0038363636360567 0.00297725161424173 0.0756372500136016 0.120907526960745 0 0.0811626350734272
"3790" 593003367 -91.33129 -0.70053 "ETP221" 0.0335442515507463 0.435163816342159 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0408211918087383 0.121281224790338 0 0.043620842006426
"3791" 593003368 -91.33129 -0.70266 "ETP222" 0.0335442515507463 0.435163816342159 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0408211918087383 0.121281224790338 0 0.043620842006426
"3792" 593003369 -91.3404 -0.71585 "ETP219" 0.0334529523150732 0.377664447252224 0.309525066494878 0.0038363636360567 0.00561610228789264 0.087755168889723 0.172957924060407 0 0.0500681259593625
"3793" 593003370 -91.34984 -0.72589 "ETP220" 0.0319836812998738 0.380324985968219 0.36497053227867 0.0038363636360567 0.00297725161424173 0.0756372500136016 0.120907526960745 0 0.0811626350734272
"3794" 593003371 -91.33129 -0.70053 "ETP221" 0.0335442515507463 0.435163816342159 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0408211918087383 0.121281224790338 0 0.043620842006426
"3795" 593003372 -91.33129 -0.70266 "ETP222" 0.0335442515507463 0.435163816342159 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0408211918087383 0.121281224790338 0 0.043620842006426
"3796" 593003375 -91.32271 -0.69246 "ETP217" 0.0990908557752203 0.433208676050296 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0389144206466652 0.120772539516124 0 0.043620842006426
"3797" 593003376 -91.31796 -0.69066 "ETP218" 0.0990908557752203 0.433208676050296 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0389144206466652 0.120772539516124 0 0.043620842006426
"3798" 593003381 -91.32271 -0.69246 "ETP217" 0.0990908557752203 0.433208676050296 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0389144206466652 0.120772539516124 0 0.043620842006426
"3799" 593003382 -91.31796 -0.69066 "ETP218" 0.0990908557752203 0.433208676050296 0.326164645893449 0.0038363636360567 0.00260068782856963 0.0389144206466652 0.120772539516124 0 0.043620842006426
"3800" 593003435 -90.4195 -1.22564 "ETP205" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3801" 593003436 -90.4737 -1.23015 "ETP213" 0.0543997730403988 0.312019721293475 0.425616116452027 0.00105454545446107 0.0161818319311678 0.00418436610781141 0.106029334529887 0 0.0484329586127023
"3802" 593003437 -90.46817 -1.22964 "ETP214" 0.0543997730403988 0.312019721293475 0.425616116452027 0.00105454545446107 0.0161818319311678 0.00418436610781141 0.106029334529887 0 0.0484488391369295
"3803" 593003438 -90.4084 -1.23515 "ETP241" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3804" 593003439 -90.42287 -1.21579 "ETP156" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3805" 593003440 -90.42328 -1.21718 "ETP157" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3806" 593003441 -90.4195 -1.22564 "ETP205" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3807" 593003442 -90.4737 -1.23015 "ETP213" 0.0543997730403988 0.312019721293475 0.425616116452027 0.00105454545446107 0.0161818319311678 0.00418436610781141 0.106029334529887 0 0.0484329586127023
"3808" 593003443 -90.46817 -1.22964 "ETP214" 0.0543997730403988 0.312019721293475 0.425616116452027 0.00105454545446107 0.0161818319311678 0.00418436610781141 0.106029334529887 0 0.0484488391369295
"3809" 593003444 -90.4084 -1.23515 "ETP241" 0.0404513984364513 0.344642627781036 0.404890596089662 0.00107272727264143 0.0224626146841684 0.0041781932683108 0.096140397436043 0 0.0390472937173484
"3810" 593003458 -90.4989 -1.29029 "ETP178" 0.106229193553603 0.289350134714634 0.418508914806844 0.00105454545446107 0.0152402269928896 0.00418175809976514 0.0977149968050996 0 0.0488359171829659
"3811" 593003459 -90.3742 -1.25141 "ETP181" 0.0458619429916157 0.352674010257852 0.401556150015636 0.00132727272716652 0.0194007030111492 0.0041781932683108 0.0789052093846862 0 0.0383455058141406
"3812" 593003460 -90.3581 -1.26277 "ETP182" 0.0454912584425052 0.354550004263118 0.401556150015636 0.00132727272716652 0.0194007030111492 0.00277695522558026 0.0751974015761052 0 0.0384170416664096
"3813" 593003461 -90.4989 -1.29029 "ETP178" 0.106229193553603 0.289350134714634 0.418508914806844 0.00105454545446107 0.0152402269928896 0.00418175809976514 0.0977149968050996 0 0.0488359171829659
"3814" 593003462 -90.3742 -1.25141 "ETP181" 0.0458619429916157 0.352674010257852 0.401556150015636 0.00132727272716652 0.0194007030111492 0.0041781932683108 0.0789052093846862 0 0.0383455058141406
"3815" 593003463 -90.3581 -1.26277 "ETP182" 0.0454912584425052 0.354550004263118 0.401556150015636 0.00132727272716652 0.0194007030111492 0.00277695522558026 0.0751974015761052 0 0.0384170416664096
"3816" 912342086 -13.681791 28.9185987 "CAN32" 0.000111519607901064 0.11259370709866 0.549762426002224 0 0.267319727526714 0.0106018831509901 0.0318616523470479 0 0.0160763483281421
"3817" 912342087 -13.6665 28.9182 "CAN33" 0.000111519607901064 0.11259370709866 0.549762426002224 0 0.267319727526714 0.0106018831509901 0.0318616523470479 0 0.0160763483281421
"3818" 912342088 -13.676154 28.9197889 "CAN34" 0.000111519607901064 0.11259370709866 0.549762426002224 0 0.267319727526714 0.0106018831509901 0.0318616523470479 0 0.0160763483281421
"3819" 912342089 -13.6942 28.917 "CAN46" 0.000111519607901064 0.11259370709866 0.549762426002224 0 0.267319727526714 0.0106018831509901 0.0318616523470479 0 0.0160763483281421
"3820" 912342170 -90.39571 -1.24301 "GAL2" 0.0458619429916157 0.352674010257852 0.401556150015636 0.00132727272716652 0.0194007030111492 0.0041781932683108 0.0789052093846862 0 0.0383455058141406
"3821" 912342171 -90.34051 -1.31151 "GAL3" 0.0478523725320164 0.34556021123599 0.393735489021802 0.00616363636314326 0.068649347347856 0.00145296495195492 0.0616502119556821 0 0.0402114397354993
"3822" 912342172 -90.29955 -1.33636 "GAL4" 0.0411663920681089 0.343135400623605 0.395049742669612 0.00616363636314326 0.0704898981630914 0.000988683126782447 0.0645320345477234 0 0.0431929841589521
"3823" 912345073 -13.515383 29.383159 "CAN103" 0.000111519607901064 0.11259370709866 0.549762426002224 0 0.267319727526714 0.0106018831509901 0.0318616523470479 0 0.0160763483281421
"3824" 912345074 -14.163591 28.176558 "CAN104" 0.000833884804355082 0.254821447281766 0.0941370042371475 0 0.216013077114177 0.0236017597688674 0.0039922562186519 0 0.00466045108326825
"3825" 912345080 -14.163591 28.176558 "CAN104" 0.000833884804355082 0.254821447281766 0.0941370042371475 0 0.216013077114177 0.0236017597688674 0.0039922562186519 0 0.00466045108326825
"3826" 912345081 -14.497399 28.072934 "CAN105" 0.000773835784716008 0.249908989168817 0.152839969267607 0 0.211228473384269 0.0151707227030527 0.014420939263514 0 0.006051943558597
"3827" 912345082 -14.497399 28.072934 "CAN105" 0.000773835784716008 0.249908989168817 0.152839969267607 0 0.211228473384269 0.0151707227030527 0.014420939263514 0 0.006051943558597
"3828" 912345083 -13.894814 28.321255 "CAN106" 0.000207843137362909 0.150564558488228 0.592789533661648 0 0.2304832916708 0.0231802337837458 0.00426603007179617 0 1.66666666606672e-05
"3829" 912345084 -13.894814 28.321255 "CAN106" 0.000207843137362909 0.150564558488228 0.592789533661648 0 0.2304832916708 0.0231802337837458 0.00426603007179617 0 1.66666666606672e-05
"3830" 912345595 114.36508 22.3089 "HK1" 0.355483172316373 0.0922591612615621 0.110951608748906 0.0148 0.171779221706824 0.199715057680609 0.0561295329365323 0.00475616666666667 0.0381316520937005
